county,median_age,pct_white,pct_black,pct_native,pct_asian,pct_other,pct_hispanic,median_household_income,unemployment_rate,pct_agriculture_mining,pct_construction,pct_manufacturing,pct_wholesale_trade,pct_retail_trade,pct_transportation_warehousing_utilities,pct_information,pct_real_estate_rental_leasing,pct_admin_waste_services,pct_health_care_social_assistance,pct_accommodation_food_services,pct_other_services,pct_public_administration,pct_bachelors_degree
Alameda County,38.7,41.8,12.1,2.1,36.1,19.1,23.3,122488.0,4.9,0.4,5.3,9.7,2.1,8.8,5.5,3.8,6.0,20.7,21.8,7.6,4.5,3.7,
Alpine County,41.1,71.0,0.0,28.1,0.5,8.3,14.7,101125.0,4.9,9.0,2.0,5.7,0.6,19.7,5.1,0.8,2.2,10.1,20.1,21.2,0.0,3.6,
Amador County,49.9,89.0,3.7,5.0,3.6,12.3,15.5,74853.0,6.0,4.4,9.5,5.3,1.4,10.1,4.4,1.4,5.3,10.8,15.3,12.6,7.7,11.6,
Butte County,36.3,84.3,3.1,4.3,7.1,13.6,19.5,66085.0,7.1,3.7,6.7,6.4,2.0,12.0,4.3,2.1,4.9,10.7,26.7,11.8,4.4,4.4,
Calaveras County,52.0,91.6,1.6,3.8,3.2,10.8,13.9,77526.0,6.2,3.4,10.6,5.5,1.7,11.2,5.0,1.7,5.9,11.9,19.8,8.6,5.0,9.7,
Colusa County,35.7,70.6,2.1,3.2,2.1,42.1,62.3,69619.0,7.4,22.0,4.7,12.4,2.2,8.8,7.8,0.4,1.7,4.1,15.8,8.5,4.6,7.0,
Contra Costa County,40.3,56.4,10.8,2.6,22.4,22.6,27.3,120020.0,5.8,0.6,7.7,6.2,2.1,10.1,5.9,2.5,7.6,17.2,22.8,8.2,4.9,4.3,
Del Norte County,40.8,78.1,3.9,10.3,4.8,14.0,19.6,61149.0,6.3,5.2,6.9,4.6,2.9,12.0,3.1,0.8,2.2,6.6,26.8,11.2,3.4,14.4,
El Dorado County,46.1,88.8,1.7,2.5,7.5,8.9,14.2,99246.0,4.6,1.6,8.5,6.2,1.6,9.6,3.8,1.7,7.6,14.0,20.0,13.1,5.2,7.1,
Fresno County,33.2,61.6,6.0,3.1,12.8,38.1,54.1,67756.0,8.6,8.7,6.3,6.4,3.2,10.4,6.4,1.2,4.3,9.3,24.9,8.1,4.7,6.3,
Glenn County,35.9,74.0,1.0,3.8,3.4,32.5,44.1,64033.0,7.7,16.8,6.6,10.2,1.6,13.0,5.3,0.1,1.8,5.1,17.5,8.0,8.3,5.6,
Humboldt County,39.6,85.2,3.2,8.6,5.2,10.6,13.8,57881.0,9.2,5.1,8.3,4.5,2.1,13.2,3.7,1.2,3.8,9.6,23.7,11.7,5.7,7.4,
Imperial County,33.0,55.6,3.7,2.7,2.3,62.7,85.6,53847.0,13.2,9.8,6.2,3.8,2.9,12.0,6.7,0.7,3.2,7.3,23.2,9.4,4.1,10.7,
Inyo County,45.6,78.3,1.3,15.1,2.8,15.5,23.8,63417.0,4.9,1.5,8.5,3.5,1.8,7.2,7.1,2.1,4.3,6.5,22.3,14.7,3.9,16.5,
Kern County,32.4,69.8,6.7,2.9,6.5,36.1,55.7,63883.0,8.4,14.2,7.3,5.4,2.3,10.6,6.6,0.9,3.5,8.3,21.9,8.2,4.5,6.4,
Kings County,32.3,65.5,7.9,3.1,5.1,38.7,57.5,68540.0,9.2,15.6,3.5,8.8,2.8,10.3,5.2,0.8,2.0,6.5,20.5,8.2,3.7,11.9,
Lake County,44.2,80.2,3.7,6.6,2.5,19.1,23.8,56259.0,10.4,5.9,9.6,5.2,1.3,12.6,5.7,1.2,3.8,10.0,22.7,8.8,4.6,8.7,
Lassen County,37.8,82.7,9.5,5.1,2.6,13.7,22.5,59515.0,7.9,3.9,6.9,2.5,1.6,11.7,5.8,1.4,1.5,5.7,18.5,7.5,3.2,29.7,
Los Angeles County,37.9,50.9,9.4,2.7,17.2,37.0,48.3,83411.0,7.0,0.5,6.2,8.7,3.1,10.0,6.5,4.4,5.9,13.5,21.4,10.7,5.5,3.6,
Madera County,34.6,61.3,4.1,5.0,3.5,45.5,60.4,73543.0,11.1,14.2,8.0,9.1,1.8,9.2,5.7,1.2,4.7,7.2,22.4,6.8,4.1,5.5,
Marin County,47.3,80.5,3.6,1.9,9.0,15.8,19.0,142019.0,5.8,1.0,6.4,4.7,2.1,9.9,2.9,4.0,9.7,20.9,21.0,8.4,5.5,3.5,
Mariposa County,51.6,89.1,2.4,6.2,2.5,11.0,13.7,60021.0,6.2,4.4,9.0,3.2,1.4,9.2,4.0,0.6,2.8,6.8,18.9,20.5,7.4,12.0,
Mendocino County,43.9,84.8,1.7,6.8,3.1,20.6,26.9,61335.0,9.1,6.8,8.0,6.9,2.1,13.5,5.4,0.8,4.3,8.4,21.3,11.0,5.4,6.2,
Merced County,31.8,46.9,4.4,3.0,8.8,49.5,62.7,64772.0,10.7,11.4,8.2,10.8,3.6,10.9,7.3,0.9,2.8,6.5,21.6,7.5,4.3,4.3,
Modoc County,49.0,89.6,1.5,6.3,1.5,10.0,15.3,54962.0,7.6,17.6,4.8,1.1,1.4,6.0,5.6,0.8,1.9,11.1,22.1,10.6,6.7,10.2,
Mono County,40.3,89.6,0.5,6.8,3.6,16.1,26.7,82038.0,1.9,3.4,7.3,6.1,0.0,4.2,3.1,0.6,11.9,10.4,15.2,25.8,6.5,5.4,
Monterey County,35.3,49.0,3.4,2.5,7.7,51.1,61.0,91043.0,5.3,14.7,7.6,5.6,2.6,9.4,3.6,1.3,3.4,10.5,20.4,11.1,4.5,5.3,
Napa County,42.8,73.2,3.4,2.5,10.5,24.8,35.9,105809.0,5.2,5.4,5.8,13.1,2.6,10.2,3.7,1.3,4.4,10.7,21.7,12.7,3.9,4.2,
Nevada County,50.3,94.5,1.2,2.6,3.5,7.7,10.5,79395.0,4.4,1.5,9.4,5.4,1.4,11.9,4.6,1.6,5.2,14.1,23.1,10.3,6.9,4.6,
Orange County,39.1,60.4,2.7,2.0,25.0,25.0,34.1,109361.0,5.4,0.6,6.0,11.7,3.2,10.2,4.1,1.9,8.7,14.8,20.5,10.3,5.0,3.1,
Placer County,42.4,84.0,3.2,2.4,12.2,11.1,15.4,109375.0,4.3,0.6,7.5,6.1,2.1,10.4,4.6,1.8,8.6,13.3,23.2,8.9,4.4,8.4,
Plumas County,52.1,94.7,3.1,4.9,1.1,3.9,10.0,67885.0,8.0,7.7,10.1,7.8,0.9,7.5,6.0,0.9,3.5,7.0,24.3,10.7,4.9,8.8,
Riverside County,36.7,59.5,8.4,3.1,9.1,39.1,50.6,84505.0,6.7,1.3,9.5,8.2,2.7,12.3,7.5,1.5,5.0,10.2,20.8,11.0,4.9,5.2,
Sacramento County,37.2,58.8,13.0,3.1,20.9,17.4,24.0,84010.0,6.3,0.8,7.1,5.7,2.3,10.9,6.4,1.5,6.3,12.1,21.6,9.4,5.0,10.7,
San Benito County,35.9,76.9,1.9,4.5,6.7,43.7,61.7,104451.0,6.2,6.4,11.0,11.0,3.4,10.3,6.1,1.3,3.3,10.4,18.9,9.4,3.3,5.2,
San Bernardino County,34.4,56.4,10.1,3.0,10.0,39.5,54.6,77423.0,7.2,0.7,8.1,7.9,3.2,12.4,11.7,1.2,4.3,9.5,21.4,9.1,5.0,5.5,
San Diego County,37.1,70.0,6.6,2.5,15.6,23.6,34.3,96974.0,6.3,0.7,6.5,9.8,2.1,10.2,4.5,2.0,6.1,16.3,21.4,10.6,5.0,4.9,
San Francisco County,39.7,50.1,6.8,1.8,39.1,13.1,15.9,136689.0,5.4,0.2,3.2,5.0,1.6,8.4,4.7,6.2,8.4,26.4,19.4,9.0,4.1,3.4,
San Joaquin County,35.2,55.1,9.1,6.1,21.1,30.5,42.2,82837.0,7.2,4.9,8.8,9.5,2.7,11.7,9.0,1.4,4.5,10.3,20.0,8.2,4.3,4.9,
San Luis Obispo County,40.2,86.8,2.5,2.6,5.9,17.5,24.5,90158.0,5.0,3.5,7.8,8.0,1.8,10.8,5.4,1.8,4.6,11.7,22.1,11.9,4.8,5.8,
San Mateo County,40.6,52.2,3.3,2.2,34.4,19.6,24.9,149907.0,4.5,0.6,5.6,7.5,1.8,8.7,6.1,4.9,7.0,21.2,20.4,8.3,4.6,3.3,
Santa Barbara County,34.5,76.8,2.9,3.6,7.4,33.0,47.6,92332.0,6.0,8.3,6.6,7.2,2.0,9.5,3.7,1.9,4.4,12.9,23.1,11.2,4.8,4.4,
Santa Clara County,37.9,45.5,3.6,1.9,42.7,19.7,25.1,153792.0,4.4,0.5,5.1,16.3,1.7,8.3,3.1,6.0,4.4,22.4,19.1,7.3,3.5,2.4,
Santa Cruz County,39.6,75.8,2.3,3.0,7.0,26.3,35.0,104409.0,5.9,4.5,7.1,8.4,2.2,10.3,4.2,2.4,4.3,14.0,24.3,10.3,4.4,3.7,
Shasta County,41.7,90.7,2.4,5.1,5.0,8.3,11.3,68347.0,6.6,2.1,8.3,5.1,1.9,12.1,5.5,1.2,5.4,10.2,24.5,10.3,5.9,7.7,
Sierra County,56.0,93.7,0.3,2.6,0.0,6.7,9.6,61108.0,5.6,18.5,13.7,7.5,0.0,0.6,5.6,0.0,2.3,3.9,23.3,17.0,1.5,6.1,
Siskiyou County,47.4,90.1,2.7,7.6,3.2,7.6,13.1,53898.0,7.4,8.6,6.4,6.3,1.6,11.5,4.4,2.1,3.1,6.8,26.0,10.5,4.6,8.1,
Solano County,39.1,55.1,16.4,2.8,20.4,19.5,29.0,97037.0,5.9,1.3,8.2,8.6,2.1,11.4,7.1,1.8,5.6,11.0,22.9,8.3,4.5,7.3,
Sonoma County,42.7,77.5,2.9,3.7,6.6,23.3,29.4,99266.0,5.2,2.4,9.2,10.3,2.2,11.3,3.7,1.8,5.1,12.3,22.2,9.8,5.3,4.4,
Stanislaus County,34.8,73.3,4.3,3.3,7.9,35.6,49.2,74872.0,8.2,5.1,8.9,12.1,3.0,11.2,7.7,0.8,3.5,8.6,21.4,8.5,4.8,4.4,
Sutter County,36.4,65.3,3.7,4.3,20.0,22.9,32.4,72654.0,7.6,9.3,9.1,6.8,2.5,12.9,6.5,0.9,3.8,8.1,21.5,8.6,4.3,5.7,
Tehama County,40.1,84.4,1.6,5.0,2.5,22.7,28.2,59029.0,7.4,9.8,7.3,9.5,1.1,11.7,7.2,0.5,3.1,6.8,22.9,7.8,3.9,8.5,
Trinity County,54.8,88.6,1.1,5.6,2.9,9.4,5.9,47317.0,7.4,12.6,15.2,3.9,1.2,11.9,3.5,1.7,2.6,4.9,15.7,15.4,3.5,8.1,
Tulare County,31.9,63.3,2.2,3.3,4.6,48.4,66.1,64474.0,9.0,15.0,6.6,8.3,2.9,10.2,5.2,0.9,2.9,7.1,22.2,8.2,4.3,6.2,
Tuolumne County,48.8,91.0,2.3,4.4,2.9,8.2,13.2,70432.0,8.3,2.4,7.9,5.4,1.0,8.8,5.8,1.3,3.9,10.1,25.1,14.6,5.5,8.1,
Ventura County,39.4,78.7,3.2,3.3,9.6,26.6,43.8,102141.0,5.3,5.0,6.2,9.9,2.9,10.3,3.8,2.5,6.7,12.8,20.1,9.4,4.9,5.4,
Yolo County,32.3,69.9,4.3,2.8,18.7,21.0,33.2,85097.0,5.3,3.9,5.8,6.1,1.8,9.1,5.3,1.1,4.0,11.9,28.5,10.1,3.8,8.5,
Yuba County,33.9,76.1,7.0,5.7,10.4,18.6,30.0,66693.0,7.4,4.4,8.7,6.8,2.1,11.9,5.8,1.5,4.3,9.5,22.1,9.4,4.8,8.7,
ZCTA5 99641,23.4,1.4,0.0,99.6,0.0,0.4,1.7,,,,,,,,,,,,,,,,
